IDT_PI;NUM_TIE;COD_TYP_TIE;COD_STA_FED;DAT_STA_FED;DAT_PRE_CTR;DAT_DER_CTR;DAT_NAI;COD_LNG_CTR;DAT_DCS;COD_SEX
655010234;"2500003178436";"2";"4";2025-12-22;.;.;.;"FR";.;""
655010248;"2500003178512";"1";"3";.;.;.;2004-03-28;"FR";.;"M"
655010249;"2500003178544";"1";"1";2025-11-28;2025-11-28;.;1980-01-25;"FR";.;"M"
655010254;"2500003178588";"1";"3";.;.;.;2001-05-18;"FR";.;"M"
655010256;"2500003178678";"1";"3";.;.;.;1975-01-30;"FR";.;"M"
655010259;"2500003178748";"1";"3";.;.;.;1998-07-22;"FR";.;"F"
655010263;"2900000000853";"1";"1";2020-01-16;2020-01-16;.;1990-10-28;"FR";.;"F"
655010278;"2900000002196";"1";"1";2009-09-17;2009-09-17;.;1944-03-11;"NL";.;"F"
655010281;"2900000002972";"1";"2";2011-02-15;2009-09-16;2011-02-15;1990-08-14;"FR";.;"F"
655010283;"2900000003184";"1";"1";2009-09-21;2009-09-21;.;1979-03-23;"FR";.;"F"
655010285;"2900000003194";"1";"2";2023-05-23;2009-09-21;2023-05-23;1973-02-12;"FR";.;"M"
655010290;"2900000003751";"1";"1";2009-09-23;2009-09-23;.;1969-01-17;"FR";.;"M"
655010293;"2900000004075";"1";"2";2019-05-07;2009-08-27;2019-05-07;1963-03-14;"FR";.;"F"
655010297;"2900000004252";"1";"4";2009-08-27;.;.;1969-03-13;"NL";.;"F"
655010300;"2900000004514";"1";"1";2009-08-28;2009-08-28;.;1986-12-03;"NL";.;"M"
655010301;"2900000004654";"1";"1";2009-08-28;2009-08-28;.;1984-10-25;"FR";.;"M"
655010304;"2900000005725";"1";"2";2010-09-16;2009-09-01;2010-09-16;1964-02-09;"FR";.;"M"
655010308;"2900000006164";"1";"1";2009-09-02;2009-09-02;.;1947-06-19;"FR";.;"M"
655010310;"2900000006565";"1";"1";2009-09-02;2009-09-02;.;1988-06-13;"FR";.;"M"
655010315;"2900000007234";"1";"1";2009-09-04;2009-09-04;.;1971-03-17;"NL";.;"M"
655010318;"2900000007324";"1";"1";2009-09-04;2009-09-04;.;1941-11-02;"FR";.;"F"
655010322;"2900000007592";"1";"1";2009-09-07;2009-09-07;.;1970-03-18;"NL";.;"F"
655010323;"2900000007839";"1";"1";2009-09-03;2009-09-03;.;1981-10-23;"FR";.;"F"
655010338;"2900000010167";"1";"1";2009-10-27;2009-10-27;.;1985-09-04;"NL";.;"F"
655010343;"2900000010683";"1";"2";2014-02-04;2009-10-30;2014-02-04;1961-08-21;"FR";.;"F"
655010344;"2900000010779";"1";"2";2017-06-30;2009-10-30;2017-06-30;1984-10-03;"FR";.;"M"
655010346;"2900000011108";"1";"1";2009-11-02;2009-11-02;.;1983-05-24;"NL";.;"M"
655010350;"2900000011623";"1";"1";2009-11-05;2009-11-05;.;1979-06-13;"NL";.;"M"
655010353;"2900000012026";"1";"1";2009-11-09;2009-11-09;.;1987-04-29;"FR";.;"M"
655010358;"2900000012578";"1";"2";2025-09-24;2009-11-10;2025-09-24;1984-09-22;"NL";.;"F"
655010362;"2900000012983";"1";"1";2009-11-06;2009-11-06;.;1968-09-22;"FR";.;"F"
655010369;"2900000014965";"1";"1";2025-11-13;2025-11-13;.;1959-11-06;"FR";.;"F"
655010370;"2900000015005";"1";"2";2011-06-08;2009-09-29;2011-06-08;1977-03-29;"FR";.;"M"
655010375;"2900000015412";"1";"1";2009-09-30;2009-09-30;.;1982-07-25;"NL";.;"M"
655010376;"2900000015471";"1";"1";2009-09-30;2009-09-30;.;1993-04-09;"NL";.;"M"
655010377;"2900000015592";"1";"1";2009-10-01;2009-10-01;.;1977-06-10;"FR";.;"M"
655010378;"2900000015640";"1";"2";2025-09-20;2009-10-01;2025-09-20;1984-09-08;"FR";23APR2025;"F"
655010379;"2900000015833";"1";"1";2009-09-28;2009-09-28;.;1984-10-13;"FR";.;"M"
655010382;"2900000015960";"1";"1";2009-09-29;2009-09-29;.;1986-06-13;"FR";.;"F"
655010384;"2900000016197";"1";"1";2009-10-05;2009-10-05;.;1980-08-13;"FR";.;"F"
655010385;"2900000016258";"1";"1";2009-10-05;2009-10-05;.;2008-11-13;"NL";.;"F"
655010388;"2900000016611";"1";"1";2009-10-07;2009-10-07;.;1968-05-15;"NL";.;"M"
655010391;"2900000016767";"1";"1";2009-10-07;2009-10-07;.;1971-03-20;"FR";.;"M"
655010394;"2900000017069";"1";"1";2009-10-09;2009-10-09;.;1952-05-21;"FR";.;"F"
655010397;"2900000017372";"1";"2";2025-12-23;2009-10-12;2025-12-23;1986-02-08;"NL";.;"M"
655010401;"2900000017625";"1";"1";2009-10-13;2009-10-13;.;1959-01-23;"NL";.;"F"
655010405;"2900000018074";"1";"5";.;.;.;1966-03-15;"FR";.;"F"
655010406;"2900000018331";"1";"1";2022-12-30;2022-12-30;.;1953-02-12;"FR";.;"M"
655010420;"2900000019867";"1";"1";2009-10-20;2009-10-20;.;1960-12-14;"FR";.;"M"
655010423;"2900000020278";"1";"1";2009-12-28;2009-12-28;.;1991-03-21;"FR";.;"M"
655010424;"2900000020655";"1";"1";2009-12-29;2009-12-29;.;1971-10-21;"FR";.;"M"
655010432;"2900000021409";"1";"1";2010-01-05;2010-01-05;.;1973-06-03;"FR";.;"F"
655010434;"2900000021816";"1";"1";2009-12-30;2009-12-30;.;1981-10-26;"FR";.;"M"
655010444;"2900000023674";"1";"2";2025-08-19;2010-01-15;2025-08-19;1987-10-16;"FR";.;"M"
655010450;"2900000024030";"1";"1";2009-11-20;2009-11-20;.;1987-08-15;"FR";.;"M"
655010453;"2900000024221";"1";"1";2009-11-23;2009-11-23;.;1936-10-09;"FR";30AUG2022;"F"
655010459;"2900000024931";"1";"1";2009-11-20;2009-11-20;.;2007-01-24;"FR";.;"F"
655010460;"2900000024967";"1";"1";2009-11-19;2009-11-19;.;1974-06-08;"FR";.;"M"
655010462;"2900000025165";"1";"2";2026-02-04;2009-11-25;2026-02-03;1969-11-29;"NL";.;"M"
655010464;"2900000025508";"1";"1";2009-11-30;2009-11-30;.;1970-05-25;"FR";.;"F"
655010465;"2900000025618";"1";"1";2009-11-30;2009-11-30;.;1963-03-20;"NL";.;"M"
655010470;"2900000026248";"1";"1";2009-12-03;2009-12-03;.;2009-06-14;"NL";.;"F"
655010473;"2900000026449";"1";"2";2017-09-28;2009-12-04;2017-09-28;1985-03-20;"FR";.;"M"
655010474;"2900000026467";"1";"1";2009-12-04;2009-12-04;.;1968-02-06;"FR";.;"F"
655010476;"2900000026700";"1";"2";2025-04-29;2009-12-07;2025-04-29;1957-08-18;"FR";.;"M"
655010481;"2900000027305";"1";"1";2009-12-09;2009-12-09;.;1960-05-28;"FR";.;"M"
655010482;"2900000027326";"1";"2";2013-12-23;2009-12-09;2013-12-23;1979-08-29;"FR";.;"M"
655010485;"2900000027756";"1";"1";2009-12-11;2009-12-11;.;1980-06-21;"NL";.;"F"
655010491;"2900000028365";"1";"2";2024-04-10;2009-12-15;2024-04-10;1943-03-28;"FR";.;"F"
655010499;"2900000029096";"1";"1";2009-12-18;2009-12-18;.;1977-05-23;"NL";.;"M"
655010505;"2900000030079";"1";"1";2010-02-16;2010-02-16;.;2009-11-20;"NL";.;"F"
655010506;"2900000030093";"1";"1";2010-02-16;2010-02-16;.;1975-09-08;"NL";.;"M"
655010508;"2900000030237";"1";"2";2025-04-17;2010-02-17;2025-04-17;1982-01-28;"NL";.;"F"
655010515;"2900000030950";"1";"1";2010-02-16;2010-02-16;.;1988-08-01;"NL";.;"M"
655010520;"2900000031486";"1";"1";2010-02-23;2010-02-23;.;1987-08-18;"FR";.;"F"
655010522;"2900000031912";"1";"1";2010-02-22;2010-02-22;.;1966-07-29;"FR";.;"F"
655010532;"2900000034431";"1";"1";2010-01-19;2010-01-19;.;1969-10-19;"FR";.;"M"
655010533;"2900000034622";"1";"1";2010-01-20;2010-01-20;.;1961-08-30;"FR";.;"M"
655010539;"2900000035128";"1";"1";2010-01-22;2010-01-22;.;1946-01-29;"FR";.;"F"
655010545;"2900000035879";"1";"1";2001-07-14;2001-07-14;.;1973-08-05;"FR";.;"F"
655010547;"2900000035996";"1";"1";2010-01-21;2010-01-21;.;1987-03-05;"NL";.;"M"
655010558;"2900000037563";"1";"1";2010-02-01;2010-02-01;.;1967-05-04;"NL";.;"F"
655010560;"2900000038240";"1";"1";2010-02-05;2010-02-05;.;1976-08-11;"NL";.;"M"
655010562;"2900000038505";"1";"1";2010-02-08;2010-02-08;.;1981-12-04;"FR";.;"F"
655010564;"2900000038559";"1";"1";2010-02-08;2010-02-08;.;1980-03-09;"NL";.;"F"
655010569;"2900000039073";"1";"1";2010-02-10;2010-02-10;.;1976-10-28;"NL";.;"M"
655010570;"2900000039348";"1";"1";2010-02-11;2010-02-11;.;1991-09-03;"FR";.;"M"
655010576;"2900000040206";"1";"1";2010-04-13;2010-04-13;.;1954-03-25;"FR";.;"F"
655010577;"2900000040217";"1";"1";2010-04-13;2010-04-13;.;1992-03-22;"FR";.;"F"
655010582;"2900000041031";"1";"2";2019-03-14;2010-04-16;2019-03-14;1984-10-31;"NL";.;"F"
655010584;"2900000041256";"1";"2";2015-04-07;2010-04-19;2015-04-07;1946-03-31;"FR";07APR2015;"F"
655010586;"2900000041835";"1";"1";2010-04-15;2010-04-15;.;1942-09-04;"FR";.;"F"
655010587;"2900000041899";"1";"2";2025-03-11;2010-04-15;2025-03-11;1966-10-01;"FR";.;"M"
655010595;"2900000042528";"1";"2";2014-09-21;2010-04-26;2014-09-21;1988-06-02;"NL";.;"F"
655010596;"2900000042567";"1";"1";2010-04-26;2010-04-26;.;1952-01-21;"FR";.;"F"
655010598;"2900000042799";"1";"1";2010-04-27;2010-04-27;.;1962-04-16;"NL";.;"F"
655010599;"2900000042913";"1";"1";2010-04-22;2010-04-22;.;1939-06-18;"FR";.;"F"
655010603;"2900000043130";"1";"1";2009-05-15;2009-05-15;.;1978-12-01;"NL";.;"M"
655010605;"2900000043231";"1";"1";2010-04-29;2010-04-29;.;1965-02-28;"FR";.;"M"
655010606;"2900000043232";"1";"1";2010-04-29;2010-04-29;.;1970-12-22;"FR";.;"F"
